timestamp,average_speed,max_acceleration,hard_brakes,smooth_brakes,energy_consumption,idle_time,driver_profile
2025-06-12 15:59:50,78.58964564940976,3.10784284403162,1,2,13.579540314787078,81.65180779163947,2
2025-06-12 16:00:00,40.102796196575206,3.6631158679850335,2,1,13.31728959947576,28.456432469963545,1
2025-06-12 16:00:10,84.18253450641072,0.9688087882119156,1,2,19.554441685428376,36.25667808771539,0
2025-06-12 16:00:20,79.99816428873291,2.279562875578295,3,4,14.410359683245414,44.721394233045295,0
2025-06-12 16:00:30,71.19320982351604,5.374341104943965,1,3,16.90056023082041,29.752968536560402,2
2025-06-12 16:00:40,70.52399034270574,4.045891066380999,1,5,21.902762544299023,45.74720380008867,2
2025-06-12 16:00:50,91.49885679075707,1.5067954876746694,1,5,20.68041905939804,46.54450167062605,1
2025-06-12 16:01:00,48.30950328727679,1.7612243668942429,3,0,18.434542169062123,33.57437477465113,1
2025-06-12 16:01:10,75.77051765867895,1.3983068129433573,4,0,16.67906417505739,50.47394189896903,1
2025-06-12 16:01:20,70.42565772569607,2.400751984993966,2,6,11.247150179493172,21.238984356038955,2
2025-06-12 16:01:30,72.94660379610522,1.2844402246426008,0,3,20.98155804431039,36.78360648885207,1
2025-06-12 16:01:40,56.999075050421894,3.2124591556925974,3,2,10.512424456745627,50.7102258621509,2
2025-06-12 16:01:50,66.16489968310054,2.7880005650110755,0,7,9.20005088483072,43.285709973086576,2
2025-06-12 16:02:00,36.27895379040565,2.112945297371976,3,3,17.772347686057305,47.41356978222297,0
2025-06-12 16:02:10,69.83408301629596,3.079919035440283,1,9,12.470196512324339,39.1636535982455,0
2025-06-12 16:02:20,60.52222506876032,2.0262621119440176,5,2,21.130787916456747,32.573619916097925,2
2025-06-12 16:02:30,56.596729784493235,2.874378428878648,5,4,21.441874901008607,42.569152512575116,1
2025-06-12 16:02:40,73.77998609525659,2.575239658743052,2,0,16.959224938440943,40.73413416517053,2
2025-06-12 16:02:50,58.71114551368509,2.566138854483372,1,3,15.865670766732835,64.0764671563745,0
2025-06-12 16:03:00,87.2659597069335,2.711110933918451,1,2,22.25032652809963,61.69091138552035,0
2025-06-12 16:03:10,59.726169793608,2.8834907284553597,1,3,18.474279343060985,35.72061944835928,0
2025-06-12 16:03:20,73.62017469895355,1.0967648344310947,4,1,17.192171837126843,38.6070082128313,1
2025-06-12 16:03:30,50.322795996145246,1.1696123944839034,5,2,19.688813810293325,56.19210682669859,0
2025-06-12 16:03:40,70.79148304816522,1.9464979753499445,2,3,19.20500044260195,62.008008701553635,1
2025-06-12 16:03:50,14.82338473525261,3.9063469931810033,2,4,20.473969239232762,67.01705533607938,0
2025-06-12 16:04:00,99.52537188430671,3.3430862214542816,1,2,19.02792113977641,51.821914770090864,2
2025-06-12 16:04:10,67.81459427166865,2.8910101276140256,1,3,11.538226898397742,29.453364375428897,0
2025-06-12 16:04:20,53.78160435418832,3.443946881496374,2,3,17.959931021561797,15.102909354360666,0
2025-06-12 16:04:30,62.34420419974006,0.2623995959048613,6,4,8.799531556957536,25.666422756944595,0
2025-06-12 16:04:40,75.18129310525107,1.6329874194446843,4,1,20.756346184211935,44.40401408779277,0
2025-06-12 16:04:50,48.29551311987295,1.2957001408889925,1,2,21.110527277972075,75.1151470447073,0
2025-06-12 16:05:00,79.36144601215804,2.7763402399599144,2,5,14.358242705678828,57.96989200980559,0
2025-06-12 16:05:10,63.11266910170498,4.088786019656887,1,5,18.42393453363409,43.861706669424905,2
2025-06-12 16:05:20,51.83144248070216,2.9513825761641543,0,5,12.60604990174586,67.95784711899077,1
2025-06-12 16:05:30,93.21555989475905,3.37996622135836,4,2,17.257457225581575,52.498725552205705,2
2025-06-12 16:05:40,68.50198397893384,2.4748010802042404,1,6,19.164712260149738,73.42167287633613,0
2025-06-12 16:05:50,61.03702484350226,2.1177616593185533,3,2,16.177388115370196,36.07667091320444,0
2025-06-12 16:06:00,54.47351793507494,2.683055898437959,5,2,21.16835462203672,48.81363011836887,2
2025-06-12 16:06:10,82.84805414755229,1.1968534884542423,0,1,18.02479467508887,60.0085522424015,0
2025-06-12 16:06:20,47.28445396701523,1.1931880661889576,2,3,17.555097407773815,41.377027110711595,1
2025-06-12 16:06:30,47.12004074705244,2.106184633627302,5,2,15.095096806639473,36.916210183559784,1
2025-06-12 16:06:40,61.840394785111435,2.978358692970157,3,6,13.490252580005112,52.62919227719413,0
2025-06-12 16:06:50,89.66068568751187,1.7597837457394747,1,4,11.386903311397656,62.264556657869925,0
2025-06-12 16:07:00,62.60942258650245,1.568312296679351,2,4,17.155733508972187,9.648168808797315,0
2025-06-12 16:07:10,81.48559329577682,2.908109695595642,2,7,9.65404527559496,64.4771567992415,2
2025-06-12 16:07:20,32.41108604285669,4.000214819088956,2,1,22.57612978345387,54.72800946089095,0
2025-06-12 16:07:30,74.1807903317042,2.472255076107165,3,4,15.49244830174031,24.465185509766727,1
2025-06-12 16:07:40,80.21566987526734,2.2563323825867583,2,3,12.240510905688524,50.766899903947944,1
2025-06-12 16:07:50,80.37076202260273,3.608651055778017,0,5,9.94803722614711,42.58825266959375,0
2025-06-12 16:08:00,55.66257117439667,1.7843500374143682,0,2,15.775964691622585,42.87539402786637,1
2025-06-12 16:08:10,75.91488650345278,1.1319529961748633,3,4,19.98634818649262,45.23215521810923,1
2025-06-12 16:08:20,60.48420448198455,3.0501451715119474,1,3,19.413423432858334,48.181891681539256,1
2025-06-12 16:08:30,66.09770785547005,3.3296459616244607,6,3,21.85193012604018,35.07110483508933,2
2025-06-12 16:08:40,69.30697982157794,2.333695708607117,2,2,14.495150353019607,62.67511056913398,1
2025-06-12 16:08:50,73.1243137843151,3.9417176026599416,2,5,9.211085621677752,47.70246692405702,1
2025-06-12 16:09:00,70.43103820240768,3.5501742793213023,2,0,16.0741381245857,26.566213032652325,0
2025-06-12 16:09:10,59.23434052588787,3.25036897704479,0,4,23.110314503881035,84.67824684774189,2
2025-06-12 16:09:20,72.53694891709767,1.927629129640376,2,1,10.553198897360822,44.80631618136268,1
2025-06-12 16:09:30,72.52087587666013,2.267525150747138,0,1,15.642438584155219,57.350307803312255,0
2025-06-12 16:09:40,81.42221901033307,2.2533571240461177,2,3,19.2808368909314,36.142293715239234,2
2025-06-12 16:09:50,75.0453309564731,0.9710468707090074,4,4,22.25785859527724,24.81980083177466,2
2025-06-12 16:10:00,30.141753967093713,2.6308262970022565,1,1,17.28829381972155,54.04845489186218,1
2025-06-12 16:10:10,82.07597369477801,2.822969175380411,4,4,16.79234019497436,33.99129331093118,0
2025-06-12 16:10:20,62.31521562804264,2.6487643837262422,1,0,16.24250566563777,20.671761484144774,1
2025-06-12 16:10:30,65.52371264684061,4.514983801105223,1,1,19.641970498576562,42.13577577016939,0
2025-06-12 16:10:40,55.402776661663935,2.3770539320698103,0,5,19.9133411253978,38.395908474103514,0
2025-06-12 16:10:50,70.9027824707521,2.486001057947747,4,5,19.816606633027845,44.43347271959446,0
2025-06-12 16:11:00,92.16643463528119,3.0895522184998114,3,5,11.159932558202645,50.195415959100124,0
2025-06-12 16:11:10,74.80114185965918,0.27276014522800773,2,3,17.641859485046968,53.35286763132511,0
2025-06-12 16:11:20,76.4404124999437,2.552510519284228,0,3,13.519561637417592,17.41310326944558,2
2025-06-12 16:11:30,75.33417662570217,2.262518380273052,1,1,26.61155118548199,40.1605728776496,1
2025-06-12 16:11:40,20.907991714228167,1.2418581273422074,2,2,19.729630197372934,74.1510527715597,0
2025-06-12 16:11:50,72.82682653208357,2.732208248296909,3,2,16.71799714484993,45.19145776032716,0
2025-06-12 16:12:00,43.518705477576646,2.7233119651523507,2,3,17.7742754401848,74.19183737548958,2
2025-06-12 16:12:10,78.12614811782575,0.38670369032006935,1,4,12.712351803976894,30.21043033265246,1
2025-06-12 16:12:20,60.04077175508354,3.4518734593476257,1,4,22.28405152374934,29.461847102318984,2
2025-06-12 16:12:30,77.51478062252252,2.6440431474767654,3,2,20.47699399761636,19.307557631798,2
2025-06-12 16:12:40,55.42417808027207,4.16343586309792,2,4,22.163716248750703,38.27163497994713,1
2025-06-12 16:12:50,65.40837655678381,2.3881933517247584,3,6,19.32306170478521,36.87848151432149,1
2025-06-12 16:13:00,39.45365913393747,2.486146284445352,2,1,18.535140117949577,25.159216025211926,1
2025-06-12 16:13:10,63.55441616372424,3.392433665725609,0,2,11.135251379066915,26.920884340077897,2
2025-06-12 16:13:20,59.336265661063706,3.618257123703791,0,4,15.259289732938363,51.9824862647532,1
2025-06-12 16:13:30,68.42579426622223,0.5175668515742031,2,4,16.047769392909117,41.1690503444134,1
2025-06-12 16:13:40,84.33469083356418,1.3955472548895431,1,8,25.425731380213985,22.609956310638516,0
2025-06-12 16:13:50,59.28952604501729,3.611613910730941,1,2,17.248009784344337,49.51454166024464,2
2025-06-12 16:14:00,85.71530121889353,2.9563532719651464,2,4,16.534551933106233,48.819408490666156,0
2025-06-12 16:14:10,58.69317871178233,3.9096733325788646,2,4,15.60483314576459,51.469252216970474,2
2025-06-12 16:14:20,66.81278101370192,3.6460914088724206,2,4,22.438287773334963,73.92736529559431,0
2025-06-12 16:14:30,71.21423980244548,1.664509220364736,2,0,14.767115871987764,57.707470035973934,1
2025-06-12 16:14:40,60.79514955581657,2.538732979574972,0,4,10.282558836387222,61.37869270393305,1
2025-06-12 16:14:50,78.2149622173401,2.0131589368731153,1,2,18.15194549825617,31.33218050583003,2
2025-06-12 16:15:00,71.03721397416786,3.7158081582379423,0,5,9.809680564498484,20.03184637676992,1
2025-06-12 16:15:10,54.39135623917435,3.2260216489005726,1,0,22.67785690362535,57.09163628815824,2
2025-06-12 16:15:20,45.450765640022006,4.745963976575176,2,2,20.686090408722112,51.672644389543976,1
2025-06-12 16:15:30,61.35406420143023,1.5607004777472455,4,7,14.372053191287842,35.170745029976416,1
2025-06-12 16:15:40,88.3354430139049,2.0823882134895624,2,6,18.821873406871934,29.90388040061857,0
2025-06-12 16:15:50,65.56883498341102,3.1951679817304974,0,5,16.386163117987046,44.310917589281075,2
2025-06-12 16:16:00,75.51975670232662,4.417504406584001,3,2,19.211641973642024,58.27364048801736,2
2025-06-12 16:16:10,41.3962732511356,4.759411174658261,0,2,14.975247017538686,40.683588020794076,2
2025-06-12 16:16:20,69.65938454574845,2.7310967171431537,3,3,25.733416204123763,68.96252940968259,2
2025-06-12 16:16:30,77.22900715386935,2.8255239983317555,0,1,16.675468218223926,29.78921421360222,1
2025-06-12 16:16:40,60.28105072670693,1.5951430837915308,3,3,15.633232795879087,45.37867578215494,2
2025-06-12 16:16:50,66.80196512980002,1.9331064286445878,3,7,14.942070514393222,57.18642918348153,0
2025-06-12 16:17:00,61.39895646374677,3.0126578189093083,2,4,19.85470715983425,54.21469836334937,1
2025-06-12 16:17:10,75.73300490999276,0.40368704166409364,2,2,15.018676931493795,32.79411773817108,2
2025-06-12 16:17:20,60.653671759992335,3.033362150018659,3,6,13.256483444765497,52.00822181251705,1
2025-06-12 16:17:30,66.02718814442022,1.6624702653710242,4,2,18.745510413103947,58.1368610872086,2
2025-06-12 16:17:40,60.07026066844455,3.334401770972203,4,1,17.9141902792321,40.318971764495906,1
2025-06-12 16:17:50,64.30661266632704,4.258665801188693,3,0,18.720060220272583,58.63690311967837,0
2025-06-12 16:22:46,72.3230368028626,1.9979276047247423,2,2,20.683534071264656,32.25297051428989,1
2025-06-12 16:22:56,66.96974566497624,2.4465628817581195,1,4,19.387594048796668,43.34769888501856,2
2025-06-12 16:23:06,55.618077374366095,2.853365960784915,1,5,21.20294454839017,33.63065500677544,1
2025-06-12 16:23:16,57.15675011133569,2.561018634425575,4,3,21.492377198878902,55.226745609451555,2
2025-06-12 16:23:26,94.06427780352499,2.3707615857098645,2,3,16.758329039112507,31.48202407197461,1
2025-06-12 16:23:36,73.74220982579094,2.790297336097808,1,2,19.831133780317533,17.218186002407283,2
2025-06-12 16:23:46,39.58407554159592,3.18384534358253,4,4,16.422058027866157,93.41155782141558,1
2025-06-12 16:23:56,64.12394685048172,3.3838116622409267,2,3,21.916470640746663,32.308541040562005,0
2025-06-12 16:24:06,70.14609141294513,2.265855003023069,2,6,16.545712309729684,56.84049674303853,0
2025-06-12 16:24:16,52.22026128956098,3.0646528633175087,4,2,16.401689107611922,66.8242697643407,1
2025-06-12 16:24:26,58.940877595526715,2.104660778235779,1,4,18.435439453489312,63.61409573311738,1
2025-06-12 16:24:36,61.02395318156709,3.522044997429734,2,5,18.94407852879726,20.232140058905415,0
2025-06-12 16:24:46,57.134391163872046,2.9292581904623205,0,5,23.068060688676333,40.008071412099156,0
2025-06-12 16:24:56,83.56423170788389,3.705304285251944,6,2,19.574433520425302,48.879584905984096,2
2025-06-12 16:25:06,79.28490462935959,2.2972169103563225,1,3,22.40278408162138,27.91198950901148,2
2025-06-12 16:25:16,63.96298059594456,2.8771891784466606,3,4,16.57351877991508,39.364673012018535,0
2025-06-12 16:25:26,66.1462022610098,3.0911946095141487,3,2,19.584302134045526,51.935113270273945,2
2025-06-12 16:25:36,61.25523072046714,3.5975042215117945,1,6,19.815958065669548,54.31290980978306,1
2025-06-12 16:25:46,75.38550770577518,2.9371146295711865,2,1,17.975075915176316,52.23533155381244,0
2025-06-12 17:34:50,57.27520360330696,1.1973701716462348,3,4,15.03178178436761,68.10564890393032,1
2025-06-12 17:35:00,42.577148491714865,1.4253996620509484,3,2,14.490976813956365,33.94287634679772,2
2025-06-12 17:35:10,54.697801404346066,1.6113789931977855,2,3,21.638260792797354,44.99863639408535,0
2025-06-12 17:35:20,44.24360908792278,3.5753638581551614,2,4,25.30541581091668,67.28454193444833,2
2025-06-12 17:35:30,60.230147023745516,2.867365447440149,3,1,12.998531242389134,38.653553908321186,0
2025-06-12 17:35:40,65.99750045632283,4.0082114413677505,3,4,16.911239339107624,60.37175853910879,2
2025-06-12 17:35:50,39.97614681268127,3.376245885654787,1,1,22.75367356980298,35.77830618995598,1
2025-06-12 17:36:00,80.8591381606203,3.791159837106347,2,1,22.18522509105117,45.514437232631145,0
2025-06-12 17:36:10,68.18589322081695,2.426145365376142,2,7,9.68172343967883,31.81735472456603,0
2025-06-12 17:36:20,85.59554309248108,2.924536520412971,2,1,13.728655733861606,36.12326092885884,2
2025-06-12 17:36:30,78.39932741203896,3.2169297318941363,1,3,15.315386081975687,37.135363924764484,1
2025-06-12 17:36:40,62.94833944078255,3.687598860993341,4,4,20.754830685995596,40.63336127173934,2
2025-06-12 17:36:50,86.49829475597384,1.9841035650947103,3,0,22.31841086500895,36.93568049191526,2
2025-06-12 17:40:41,77.19130705352435,3.135085283745263,3,2,15.631728497527176,24.15025831896085,1
2025-06-12 17:40:51,65.58441888635477,1.7656650520911095,1,2,17.00353476536555,60.894412230518384,2
2025-06-12 17:41:01,76.59132060328665,3.119499956773534,2,3,18.86425462090012,60.23911291102475,1
2025-06-12 17:41:11,55.11025597320874,2.196042493525626,2,2,14.701488007014605,48.00193548772547,0
2025-06-12 17:41:21,48.26228487401171,2.899209133465586,2,1,18.282438881188792,54.93817218464992,2
2025-06-12 17:41:31,61.65668705842152,1.998728521605961,5,0,19.486638192925636,34.05320878903941,2
2025-06-12 17:42:16,64.63895334932765,2.555107703653195,1,3,20.609007585101406,33.650279592224344,2
2025-06-12 17:42:26,66.13891182127874,1.0420290854933525,2,2,12.827015349465512,48.4916839623063,0
2025-06-12 17:42:36,81.93824993323415,1.4332930096961634,3,3,19.78577854621903,40.16760800104619,2
2025-06-12 17:42:46,80.93301351977513,3.9991819119983427,1,1,17.966118503629954,46.672359358377825,1
2025-06-12 17:42:56,70.23410746387529,3.4760098429893294,1,1,20.74226128495148,77.95654814554211,1
2025-06-12 17:43:06,65.88871942603905,2.380885968251578,1,6,14.634764789022288,29.046204916446882,0
2025-06-12 17:46:33,68.20875659327272,1.969083593819792,0,0,17.910337170046486,31.97423339931796,0
2025-06-12 17:46:43,64.58839714954131,3.2822403689077486,2,3,13.014690254004883,64.1817555042363,0
2025-06-12 17:46:53,67.72739644794075,2.9718008649117196,2,3,15.749080956074275,59.505053237548296,2
2025-06-12 17:47:03,64.5585186168796,1.928254985541314,1,3,17.80990064290973,26.598466865331137,0
2025-06-12 17:47:13,66.54291888085352,4.338436863004675,1,3,21.03795712971833,31.689092212632715,1
2025-06-12 17:47:23,63.53143514743348,2.6370519975480087,1,0,12.96935789445434,24.828952628744826,1
2025-06-12 17:47:33,83.00838322492014,1.6910304461184795,0,2,11.708478882772127,46.27435307297202,0
2025-06-12 17:47:43,34.09120611633952,2.121325328325495,4,3,8.459363192983595,57.07098665254759,1
2025-06-12 17:47:53,83.64430771968017,3.8563806639774834,2,5,20.87203776198599,59.511556203446524,2
2025-06-12 17:48:03,54.635105152808286,2.64969257444519,2,0,11.745893379363562,35.581003708711485,0
2025-06-12 17:48:13,80.03290483601704,2.8731733224613105,2,3,11.646435717759527,5.062681712897515,2
2025-06-12 17:48:23,49.74869000677846,3.89184536408034,2,3,21.7839247261038,43.978359828297684,2
2025-06-12 17:48:45,83.03684683290324,1.9693704235586824,2,4,24.01554858896671,36.97334095839421,1
2025-06-12 17:48:55,51.94189009829811,2.3826940953452835,1,3,15.696010101933615,44.09118395503246,0
2025-06-12 17:49:05,55.838507060214205,0.9051212273802536,3,1,16.66307687298056,58.09323286380834,1
2025-06-12 17:49:15,99.54587678314317,1.253789143405649,4,1,22.477385983925522,43.65213803551789,1
2025-06-12 17:49:25,51.192653027523306,2.9323432756298113,0,2,15.60356211911186,54.04996929370332,1
2025-06-12 18:19:40,83.49581340424328,2.3565673014336475,2,3,13.484085258539963,58.34683161335073,1
2025-06-12 18:19:50,58.96370146616012,1.7997200738832555,4,2,19.721628412342117,47.414143630391926,0
2025-06-12 18:20:00,69.10178562328144,2.142782805812571,4,5,9.564641268302639,66.16819225629241,1
2025-06-12 18:20:10,67.67163432621808,3.9215825183112027,3,7,21.485176241003593,37.56262610307248,2
2025-06-12 18:20:20,64.67650459217866,2.1782508720585136,6,5,22.025816378098128,58.93826715319925,1
2025-06-12 18:20:30,62.94282910035901,4.836681119452894,1,3,26.546682864583495,42.77211374720314,0
2025-06-12 18:20:40,66.17978764080844,3.913044946391407,2,3,18.10335063903093,47.31063933624165,0
2025-06-12 18:20:50,48.195839961494,2.0364790808761764,3,3,14.128268913842618,43.20805328414291,1
2025-06-12 18:21:00,75.70970674763598,1.5246598401252935,2,5,25.286399435354724,25.823016362007632,0
2025-06-12 18:21:10,54.128097988485905,2.413581921708938,1,2,22.094258517358018,36.98531663891603,1
2025-06-12 18:21:20,54.99117108184253,3.32300572564476,2,3,13.499992592362004,69.50991097754437,2
2025-06-12 18:21:30,46.66510738275608,3.06661821376414,2,4,26.55932417445892,77.36988644393892,2
2025-06-12 18:21:40,46.66057626097183,1.3205741941269897,3,2,24.163909464864375,40.067758312504736,2
2025-06-12 18:21:50,68.86379079480913,0.4066530889933402,3,3,20.63160641998066,46.613518987512336,1
2025-06-12 18:22:00,50.63578324667615,2.8302563657701993,3,5,16.08042584541386,27.329960586836798,2
2025-06-12 18:22:10,41.24995567723278,2.4986239677288755,2,3,19.6918098224443,42.04827573918475,1
2025-06-12 18:22:20,69.02062406288745,3.155620037256515,1,2,19.38088273063026,15.85349539312731,1
2025-06-12 18:22:30,76.36866461442688,4.005189405355155,1,2,16.972806559262384,34.84586651059704,2
2025-06-12 18:22:40,68.32514734278152,5.120322545310334,2,3,18.076828185353474,58.10416429471591,2
2025-06-12 18:22:50,83.4581644322393,2.4865464803230832,1,2,19.36135593629242,46.66439109861011,0
2025-06-12 18:23:00,50.24175599037661,2.2949969148305653,0,1,16.20868628710696,35.47219668899682,1
2025-06-12 18:23:10,82.54868890874968,2.157866679360097,0,5,23.22045983356938,33.36173798401313,2
2025-06-12 18:23:20,55.503827943850816,3.2303215767209625,1,0,20.04755369770509,35.17689717381491,0
2025-06-12 18:23:30,44.837635199126154,0.2603237171598445,2,4,16.95016678405656,38.835001302665795,2
2025-06-12 18:23:40,77.24073115885042,0.6674329771306506,0,2,15.32416888896328,35.87260264951183,2
2025-06-12 18:23:50,88.51719491774483,3.950137030540673,2,1,13.63446775768671,44.315071979213755,0
2025-06-12 18:24:00,63.254878475086365,1.7104337172591046,4,4,19.566856374581437,54.47696116509688,0
2025-06-12 18:24:10,64.62209734052158,1.6564644726100886,0,2,17.015067336530603,54.41698008059877,0
2025-06-12 18:24:20,59.637922175820506,3.5638109520505026,1,3,27.698091046517202,68.14486297416879,2
2025-06-12 18:24:30,66.20666880026667,2.61929000470039,2,5,23.730364780399213,53.564671357053165,2
2025-06-12 18:24:40,56.57043221650039,4.447951420273325,2,4,21.0344397507659,41.27377977278695,1
2025-06-12 18:24:50,58.205417695752054,3.917534664879171,3,4,18.343384277390815,27.52640364360198,1
2025-06-12 18:25:00,87.35393309203388,3.7489521394405143,2,3,26.32174426625223,39.88348348710162,0
2025-06-12 18:25:10,53.49384284872801,1.2410413387394599,3,2,17.078023254651082,51.941216327159424,1
2025-06-12 18:25:20,70.03725540620142,3.252431478917,0,3,23.25607392136548,20.45147312511205,0
2025-06-12 18:25:30,89.7110048683831,2.035842362464995,0,0,18.704587269703683,52.75374962948337,0
2025-06-12 18:25:40,55.20992826094459,1.8081556395448786,4,2,14.684914461047214,71.7359149925389,1
2025-06-12 18:25:50,85.23529555836976,1.2351551327357837,2,4,18.943179964767182,59.791202984387624,2
2025-06-12 18:26:00,72.5147456022222,3.002140264943024,1,3,17.631094597285234,63.86169458912843,1
2025-06-12 18:26:10,61.80635305893544,3.074385930445442,3,3,20.012886640158204,29.248242724252467,1
2025-06-12 18:26:20,62.0360339414122,0.9304673372548222,0,2,15.983010768280943,32.54255691031145,2
2025-06-12 18:26:30,85.05559887678821,2.821199699222326,4,8,14.963926375812841,42.00319160793508,2
2025-06-12 18:26:40,69.63459987745499,3.7154460721661273,0,1,13.840103226363494,41.06583097817047,1
2025-06-12 18:26:50,28.67475896909714,1.873452394875907,5,4,19.79252831603874,58.200333227810866,2
2025-06-12 18:27:00,69.96227231050202,1.267050127229972,3,1,27.636939938549393,52.376868270010895,1
2025-06-12 18:27:10,62.083942896363496,2.6779185189209067,1,7,14.908766966884855,42.36198158071775,1
2025-06-12 18:27:20,45.79113610382572,2.2992436432632237,3,3,15.406497755842159,57.93495555883668,1
2025-06-12 18:27:30,97.47715480527637,2.7358985605119206,3,1,12.466349509330033,52.68050971882401,2
2025-06-12 18:27:40,62.25895098230136,3.118033854098699,2,4,18.273184695472096,39.67806222379375,0
2025-06-12 18:27:50,63.828362185666435,1.8079960351188955,0,4,14.665340010120273,48.94622862442246,0
2025-06-12 18:28:00,46.97549668456543,0.9931056315165485,2,4,17.52785944632597,38.24932529824238,2
2025-06-12 18:28:10,80.4273821643686,3.476953360125484,5,5,8.547213423645552,65.52721398021251,1
2025-06-12 18:28:20,66.56648010920131,2.3718924486041257,4,2,18.01874035805457,25.154243541360582,0
2025-06-12 18:28:30,58.92451114763792,3.298829265405701,0,2,19.512754400667774,62.233944743544754,0
2025-06-12 18:28:40,65.05507665928229,1.8695767376479795,3,2,18.61550457696366,35.35754943837523,0
2025-06-12 18:28:50,82.68654929778931,3.618318676411672,0,5,17.470695534541942,50.32570665251285,1
2025-06-12 18:29:00,64.32208328629956,4.523984981336685,1,4,17.862517912342454,59.66765624009279,2
2025-06-12 18:29:10,77.80337641913063,0.5766807518417358,3,3,19.36445781632516,50.603508716027775,0
2025-06-12 18:29:20,62.051571961552426,1.475031320621638,3,2,18.523242765296253,58.557604673587115,2
2025-06-12 18:29:30,84.73226780867608,4.848440753913794,1,1,17.595631634353516,69.53573779224874,0
2025-06-12 18:29:40,83.66280650813266,4.508030494181082,3,1,22.846529151290987,70.98993001588953,0
2025-06-12 18:29:50,78.48234699985973,3.851575194048919,1,5,15.939106406283312,31.326782265879526,2
2025-06-12 18:30:00,77.13452037216794,3.284313584213128,3,4,16.603428264859453,73.9962028345467,2
2025-06-12 19:03:10,45.76942393356643,2.0037952467677287,3,1,16.436347235980044,42.11058724053503,1
2025-06-12 19:03:20,68.40832073294827,2.2015374732720705,0,0,18.56935222489707,48.63628325512487,0
2025-06-12 19:03:30,86.84832301881418,3.2224346727791957,1,2,14.871686531070825,27.560039135403837,0
2025-06-12 19:03:40,71.99776590629332,3.3035164202209213,4,2,14.422083209502404,55.86643386961686,2
2025-06-12 19:03:50,81.53381829917639,3.546767763665323,1,3,20.426808510649234,54.18950950686429,0
2025-06-12 19:04:00,53.36724465231187,3.71296718049355,0,4,21.917375689245024,38.54073504941695,2
2025-06-12 19:04:10,77.43746985683018,2.8462475671969223,0,3,27.62696229010335,43.06321193953779,2
2025-06-12 19:04:20,61.34118210184764,2.6912647007250374,1,2,21.256830301912096,20.796062983920642,0
2025-06-12 19:04:30,81.69981701416506,3.099387630098723,2,4,11.657601757770848,57.61054340284829,1
2025-06-12 19:04:40,77.67718789360153,3.7448947270572424,3,4,19.791356326862505,24.752551470380602,1
2025-06-12 19:04:50,71.40049305441687,2.5140952496107563,1,1,16.26613860653243,48.66075067025899,2
2025-06-12 19:05:00,69.40815890235922,2.9859606312968157,2,3,17.512170626736125,57.22122435362828,1
2025-06-12 19:05:10,69.61138453244094,0.9887729982199027,1,4,15.462349655213352,48.81415406703156,0
2025-06-12 19:05:20,71.31078329456027,3.0736765139741276,6,5,20.487405157060564,29.28179711978428,0
2025-06-12 19:05:30,51.22286555798914,2.2547207923567094,1,2,18.447110149101853,33.461048650274634,0
2025-06-12 19:05:40,60.775713200758574,3.2406334076489407,2,3,10.74345810118245,18.224570430787495,0
2025-06-12 19:05:50,75.9851487868778,0.6860504689830738,2,3,22.85382119147483,65.5543725912732,2
2025-06-12 19:06:00,69.99715749696219,1.047171721044454,0,2,26.930409906866913,20.312806604252042,0
2025-06-12 19:06:10,69.49083364033216,2.90010614005287,2,5,16.089537527425115,46.12070999074709,1
2025-06-12 20:17:17,81.20531323956445,2.309268865169723,3,3,15.011546598077132,78.86432842580692,0
2025-06-12 20:17:27,75.94555469336093,2.0138155066570738,2,4,21.597993306060552,24.444012579730078,1
2025-06-12 20:17:37,64.55004705605339,2.944530967155203,1,5,24.78517351786214,28.571411465637386,1
2025-06-12 20:17:47,79.22873943726277,4.783725666194202,2,2,12.437117547642124,37.104412150817794,1
2025-06-12 20:17:57,72.28575828018134,0.6002366867229854,4,4,11.394919539239538,46.1117087852704,2
2025-06-12 20:19:44,63.525217447051695,3.1260521433459094,3,4,14.890906667894674,56.18819391332103,2
2025-06-12 20:19:54,65.15691804054879,1.9556687563656583,3,2,11.824718228606661,59.33428962297603,0
2025-06-12 20:20:04,76.51101313403194,3.038302674859817,2,4,22.244905520512116,38.25066806201402,2
2025-06-12 20:20:14,63.17345232886659,3.38624959638733,2,5,22.983956964036587,40.16182271245223,1
2025-06-12 20:20:24,75.67437618152772,2.395043487336579,2,2,15.803469557152287,31.498097054046635,0
2025-06-12 20:20:34,61.644744781634564,1.5429228968522144,2,7,24.290290404741746,43.89724911669554,0
2025-06-12 20:20:44,80.61445330101648,2.6858193630928686,1,3,12.561548497357162,57.07750589114985,2
2025-06-12 20:20:54,61.95481906214617,1.1720129340522925,2,4,9.390647584346695,40.079481674271186,0
2025-06-12 20:21:04,58.974483784195826,1.6960938531400636,3,4,12.896955849169014,52.66559096552164,1
2025-06-12 20:21:14,71.05838501989452,2.944966931106049,3,7,17.903170857456196,41.66265956121227,2
2025-06-12 20:21:24,82.40266578550899,2.5079085343592187,1,2,21.04701777017547,31.990311937743087,0
2025-06-12 20:21:34,49.22848684685299,1.9947191453829256,4,1,16.19818558530537,44.54063890705454,2
2025-06-12 20:21:44,49.36800226668421,2.2475177985856587,4,3,22.42975870964831,45.471980355772914,2
